event_id,1_metric_learing_time,1_metric_learning_gpu_time,2_build_graph_gpu_time,2_build_graph_time,2_build_graph_time_perf,3_filtering_gpu_time,3_filtering_memory,3_filtering_time,4_preprocess_gpu_time,4_preprocess_time,5_interactionGNN2_gpu_time,5_interactionGNN2_time,6_cCInfer_gpu_time,6_cCInfer_time,7_num_edges_bg,7_num_edges_fil,7_num_edges_gnn,8_num_scores_above_threshold,num_nodes,total_event,total_event_gpu
005000911,0.03857707977294922,0.03851222229003906,-4.0256001055240634e-05,0.11163330078125,0.11163322400534526,0.6166243286132812,12.657998085021973,0.6166667938232422,0.0011919679641723632,0.0012269020080566406,0.16480915832519533,0.16483736038208008,0.0034155519008636473,0.0034601688385009766,4960480,446859,446859,10194.0,303627,0.9957525730133057,0.99569775390625
005000912,0.03618001937866211,0.03611391830444336,-4.1248001158237455e-05,0.10444164276123047,0.10444150998955593,0.536568603515625,12.657998085021973,0.536609411239624,0.0012151360511779784,0.0012500286102294922,0.15681321716308594,0.1568436622619629,0.0038714559078216553,0.003914594650268555,4281491,482436,482436,11453.0,284438,0.9040889739990234,0.9040244750976563
005000913,0.03908514976501465,0.03901808166503906,-3.98080013692379e-05,0.11886024475097656,0.1188602460315451,0.628237060546875,12.657998085021973,0.6282787322998047,0.0011512320041656495,0.0011868476867675781,0.148714111328125,0.1487424373626709,0.003396928071975708,0.003441333770751953,5101434,408706,408706,9414.0,308580,1.2011322975158691,1.2010738525390625
005000914,0.03147268295288086,0.03140991973876953,-3.913599997758865e-05,0.0771627426147461,0.07716231903759763,0.42541290283203126,12.657998085021973,0.42545294761657715,0.001122912049293518,0.0011577606201171875,0.09144892883300781,0.0914773941040039,0.002508575916290283,0.002550840377807617,3279951,123294,123294,3786.0,245998,0.679389238357544,0.679330322265625
005000915,0.04077911376953125,0.04070822525024414,-3.891199827194214e-05,0.12332558631896973,0.12332584301475435,0.660256591796875,12.657998085021973,0.6602985858917236,0.0011704319715499878,0.0012061595916748047,0.15495584106445312,0.154984712600708,0.003560256004333496,0.0036039352416992188,5415127,437691,437691,12783.0,321343,1.0589447021484375,1.0588861083984376
005000916,0.03935647010803223,0.03928947067260742,-3.79519984126091e-05,0.12484312057495117,0.1248436410096474,0.6342833862304688,12.657998085021973,0.6343240737915039,0.001166592001914978,0.0012004375457763672,0.16976643371582031,0.16979551315307617,0.004099616050720215,0.004141330718994141,5192739,532584,532584,14361.0,310706,1.0411450862884521,1.0410867919921876
005000917,0.03776979446411133,0.03770505523681641,-3.932800143957138e-05,0.10643720626831055,0.10643719899235293,0.5917731323242188,12.657998085021973,0.5918128490447998,0.0012075200080871582,0.001241445541381836,0.3912620544433594,0.39129114151000977,0.003592736005783081,0.0036351680755615234,4757082,501044,501044,10789.0,297664,1.1899445056915283,1.1898909912109374
005000918,0.037863731384277344,0.037788127899169924,-3.830400109291077e-05,0.1496601104736328,0.14966044999891892,0.6096320190429687,12.657998085021973,0.6096713542938232,0.001184000015258789,0.0012199878692626953,0.5880678100585938,0.5880985260009766,0.003548095941543579,0.0035920143127441406,4963958,421246,421246,9556.0,304401,1.670969009399414,1.670908935546875
005000919,0.03634500503540039,0.03627881622314453,-3.8623999804258345e-05,0.10049009323120117,0.10049019602593035,0.5539967651367188,12.657998085021973,0.55403733253479,0.0011984959840774536,0.0012326240539550781,0.16633290100097656,0.16636157035827637,0.0038514881134033203,0.0038940906524658203,4465819,519493,519493,12248.0,285796,1.1311054229736328,1.131056396484375
005000920,0.03717660903930664,0.037112289428710935,-4.0288001298904416e-05,0.10377359390258789,0.10377355001401156,0.5722791748046875,12.657998085021973,0.572319507598877,0.0012008639574050903,0.0012383460998535156,0.1730325164794922,0.17306137084960938,0.0036111040115356444,0.003654956817626953,4590262,492420,492420,10854.0,292093,0.9598433971405029,0.95980078125
005000921,0.04107046127319336,0.04100076675415039,-3.942399844527245e-05,0.1313917636871338,0.1313921959954314,0.70063671875,12.657998085021973,0.7006795406341553,0.0011879680156707763,0.0012226104736328125,0.40368032836914064,0.40370988845825195,0.004176064014434815,0.004220724105834961,5789237,593349,593349,14101.0,329292,1.3607544898986816,1.360693359375
005000922,0.03741121292114258,0.03734502410888672,-3.8336001336574555e-05,0.10912537574768066,0.10912538599222898,0.567583984375,12.657998085021973,0.5676255226135254,0.0012196160554885864,0.0012555122375488281,0.16725123596191407,0.1672811508178711,0.003894335985183716,0.0039370059967041016,4589494,528134,528134,11289.0,291824,0.9520959854125977,0.9520397338867187
005000923,0.032625675201416016,0.03255801773071289,-3.9551999419927596e-05,0.09922003746032715,0.09921983303502202,0.4723641357421875,12.657998085021973,0.47240400314331055,0.0011252800226211547,0.0011603832244873047,0.07451747131347657,0.07454705238342285,0.002410527944564819,0.0024547576904296875,3699278,82685,82685,2671.0,260638,0.7355391979217529,0.735496826171875
005000924,0.04649782180786133,0.04642351913452149,-4.016000032424927e-05,0.18967318534851074,0.1896739020012319,0.8499098510742188,14.304734230041504,0.8499524593353271,0.0011696319580078126,0.0012054443359375,0.3480247497558594,0.3480556011199951,0.0027405760288238524,0.002784252166748047,7033890,159996,159996,4423.0,367825,1.71669340133667,1.716651611328125
005000925,0.03775215148925781,0.03768191909790039,-3.9776001125574114e-05,0.14058279991149902,0.14058282697806135,0.59879638671875,14.304734230041504,0.5988404750823975,0.0011755839586257936,0.0012104511260986328,0.17597247314453124,0.17600178718566895,0.0036107840538024904,0.0036542415618896484,4862068,476109,476109,10628.0,303136,1.0298411846160889,1.0297923583984374
005000926,0.038712263107299805,0.03864886474609375,-3.8623999804258345e-05,0.1201639175415039,0.12016427196795121,0.6240709228515625,14.304734230041504,0.6241140365600586,0.0012280000448226928,0.0012619495391845703,0.1650788116455078,0.16510772705078125,0.003401504039764404,0.003445863723754883,5086242,419079,419079,9653.0,311960,1.014026165008545,1.0139655151367188
005000927,0.03306460380554199,0.03300057601928711,-3.993599861860275e-05,0.08580231666564941,0.08580214501125738,0.4684039306640625,14.304734230041504,0.4684455394744873,0.0011412160396575928,0.0011751651763916016,0.07907839965820312,0.07910680770874023,0.00242956805229187,0.0024738311767578125,3662972,78803,78803,2712.0,258568,0.7214646339416504,0.7214075927734375
005000928,0.04087424278259277,0.04080777740478515,-3.9551999419927596e-05,0.11922931671142578,0.11922953795874491,0.6660984497070312,14.304734230041504,0.6661398410797119,0.0012246079444885253,0.0012607574462890625,0.16324946594238282,0.16327857971191406,0.004032544136047363,0.004076719284057617,5469187,486871,486871,13661.0,322223,1.0556340217590332,1.055588623046875
005000929,0.04563093185424805,0.045563102722167965,-4.009599983692169e-05,0.15082859992980957,0.15082875499501824,0.8163277587890625,14.304734230041504,0.8163702487945557,0.0011930240392684936,0.0012288093566894531,0.14221714782714845,0.14224553108215332,0.0032283520698547364,0.003272533416748047,6833843,320615,320615,8704.0,361507,1.2229459285736084,1.2228953857421876
005000930,0.03286027908325195,0.03279475021362305,-4.14079986512661e-05,0.08404159545898438,0.08404221897944808,0.466607666015625,14.304734230041504,0.4666478633880615,0.0011635520458221436,0.00119781494140625,0.0730324478149414,0.07306170463562012,0.002455168008804321,0.002498626708984375,3650021,81505,81505,2737.0,257042,0.7063355445861816,0.7062724609375
005000931,0.03639388084411621,0.03632255935668945,-4.041599854826927e-05,0.10252499580383301,0.10252501000650227,0.5543477172851563,14.304734230041504,0.5543904304504395,0.0012067840099334716,0.0012426376342773438,0.16383894348144531,0.16386842727661133,0.003949088096618652,0.003992795944213867,4427575,504368,504368,11892.0,285583,0.9161489009857178,0.9160927734375
005000932,0.03844475746154785,0.03838028717041016,-3.843199834227562e-05,0.11275696754455566,0.1127571520046331,0.6107972412109375,14.304734230041504,0.610837459564209,0.001159551978111267,0.0011937618255615234,0.15839520263671875,0.15842437744140625,0.0034795520305633547,0.003523588180541992,4923059,464755,464755,10507.0,303574,0.9975080490112305,0.9974558715820312
005000933,0.038042545318603516,0.03797897720336914,-3.87520007789135e-05,0.10714840888977051,0.1071486109867692,0.57460791015625,14.304734230041504,0.5746488571166992,0.0011679999828338623,0.0012030601501464844,0.15064857482910157,0.15067815780639648,0.0033452160358428953,0.0033888816833496094,4594099,439733,439733,9151.0,299990,0.9359169006347656,0.93586328125
005000934,0.03710770606994629,0.03704118347167969,-3.996799886226654e-05,0.10242462158203125,0.1024246159940958,0.5703241577148438,14.304734230041504,0.5703637599945068,0.001208351969718933,0.0012433528900146484,0.1700722198486328,0.17010140419006348,0.0038748800754547117,0.003918647766113281,4565888,532443,532443,11794.0,292342,0.941155195236206,0.9410942993164062
005000935,0.03583836555480957,0.03576780700683594,-3.939199820160866e-05,0.11711716651916504,0.11711720301536843,0.5283291625976563,14.304734230041504,0.5283718109130859,0.0012139840126037598,0.0012493133544921875,0.1756746826171875,0.1757035255432129,0.010348416328430176,0.010393381118774414,4216442,537395,537395,12993.0,280250,1.1449482440948486,1.144902587890625
005000936,0.03804135322570801,0.03796636962890625,-4.160000011324883e-05,0.1268327236175537,0.12683267798274755,0.5920355224609375,14.304734230041504,0.592078685760498,0.001312608003616333,0.0013489723205566406,0.16672335815429687,0.16675209999084473,0.01942233657836914,0.019466161727905273,4799341,527956,527956,11272.0,300197,1.2215526103973389,1.221508056640625
005000937,0.04308485984802246,0.04301500701904297,-3.916800022125244e-05,0.13171863555908203,0.13171907601645216,0.7369664916992188,14.304734230041504,0.7370109558105469,0.0011598399877548217,0.001194000244140625,0.13058773803710938,0.1306149959564209,0.002828671932220459,0.0028722286224365234,6071444,200811,200811,5652.0,340406,1.1138315200805664,1.1137728271484375
005000938,0.0368494987487793,0.03678508758544922,-3.939199820160866e-05,0.10156106948852539,0.10156120004830882,0.5563522338867187,14.304734230041504,0.5563931465148926,0.0011783679723739624,0.0012135505676269531,0.16009468078613281,0.1601250171661377,0.003562592029571533,0.0036067962646484375,4435587,464934,464934,10480.0,289907,0.9175124168395996,0.917453369140625
005000939,0.03855085372924805,0.03847590255737305,-4.0863998234272e-05,0.11425280570983887,0.11425301799317822,0.6289924926757813,14.304734230041504,0.6290373802185059,0.0011802239418029785,0.0012145042419433594,0.1609658203125,0.1609950065612793,0.003523168087005615,0.003566741943359375,5044074,476136,476136,10554.0,309621,1.0013203620910645,1.00125732421875
005000940,0.037764787673950195,0.037697982788085935,-3.827200084924698e-05,0.1087656021118164,0.10876584000652656,0.5834197387695312,14.304734230041504,0.5834627151489258,0.0011798080205917359,0.001214742660522461,0.16402093505859375,0.16405034065246582,0.0035623359680175782,0.0036115646362304688,4675171,503457,503457,10530.0,297961,1.114006519317627,1.1139375
005000941,0.03989696502685547,0.03982700729370117,-4.112000018358231e-05,0.12313652038574219,0.12313684698892757,0.6488938598632813,14.304734230041504,0.6489386558532715,0.0012544640302658081,0.0012891292572021484,0.21497427368164063,0.21500372886657715,0.004354527950286865,0.004398345947265625,5306215,689164,689164,16256.0,314154,1.0887744426727295,1.08871484375
005000942,0.03721976280212402,0.037148193359375,-4.163200035691261e-05,0.12382173538208008,0.12382159900153056,0.567521484375,14.304734230041504,0.5675642490386963,0.001183743953704834,0.001219034194946289,0.16694621276855467,0.1669752597808838,0.010242560386657714,0.010286092758178711,4545302,547739,547739,11800.0,292786,0.9645111560821533,0.9644495849609375
005000943,0.04271650314331055,0.042646656036376955,-4.1471999138593675e-05,0.1352827548980713,0.1352829919778742,0.7012278442382812,14.304734230041504,0.7012674808502197,0.0012680319547653197,0.001302480697631836,0.22201426696777343,0.2220449447631836,0.004815423965454101,0.004860401153564453,5788043,694079,694079,16059.0,330450,1.3906970024108887,1.3906519775390624
005000944,0.03746747970581055,0.03740127944946289,-3.916800022125244e-05,0.10352945327758789,0.10352972795953974,0.5655735473632812,14.304734230041504,0.5656154155731201,0.0011910719871520996,0.0012257099151611328,0.1683302459716797,0.16835856437683105,0.0036299200057983397,0.003673076629638672,4550440,520613,520613,11119.0,294138,0.9362132549285889,0.9361734008789062
005000945,0.040923118591308594,0.04085174560546875,-3.8784001022577287e-05,0.12214493751525879,0.12214518402470276,0.6667799682617187,14.304734230041504,0.6668233871459961,0.001214176058769226,0.0012488365173339844,0.2023937225341797,0.2024216651916504,0.05639299011230469,0.05643653869628906,5466306,648446,648446,16074.0,324027,1.152402639389038,1.1523585205078124
005000946,0.061565399169921875,0.06150070571899414,-3.8784001022577287e-05,0.0726478099822998,0.07264746399596334,0.39351971435546873,14.304734230041504,0.393571138381958,0.0012066559791564942,0.0012416839599609375,0.21557513427734376,0.21560430526733398,0.004494944095611572,0.004542112350463867,3000747,664514,664514,17468.0,232262,0.8032958507537842,0.80324609375
005000947,0.036467790603637695,0.036402496337890625,-4.057599976658821e-05,0.10088181495666504,0.10088167898356915,0.5487476196289063,14.304734230041504,0.5487909317016602,0.0011966719627380371,0.001233816146850586,0.3246478271484375,0.3246772289276123,0.004088640213012695,0.004135847091674805,4352118,542479,542479,12250.0,286706,1.0632762908935547,1.0632156982421874
005000948,0.03335285186767578,0.03328435134887695,-3.936000168323517e-05,0.09597635269165039,0.09597660502186045,0.48641357421875,14.304734230041504,0.4864532947540283,0.0012528640031814575,0.001287698745727539,0.12782579040527345,0.1278550624847412,0.0030940160751342775,0.0031375885009765625,3816214,354658,354658,8222.0,266451,0.8006088733673096,0.8005538940429687
005000949,0.03546571731567383,0.035398239135742186,-4.089599847793579e-05,0.09407901763916016,0.09407878405181691,0.5172647705078125,14.304734230041504,0.5173053741455078,0.0011574079990386962,0.0011913776397705078,0.38715936279296875,0.3871886730194092,0.003870431900024414,0.00391387939453125,4143195,498273,498273,12011.0,277332,1.1044261455535889,1.1043621826171874
005000950,0.033785104751586914,0.033717662811279296,-3.9071999490261076e-05,0.11463212966918945,0.11463233904214576,0.5034834899902344,14.304734230041504,0.5035250186920166,0.0011889920234680175,0.0012233257293701172,0.18996636962890626,0.18999528884887695,0.046677566528320315,0.04672122001647949,3970739,510222,510222,11630.0,271163,0.9480254650115967,0.9479691162109375
005000951,0.032903432846069336,0.032836414337158205,-4.1248001158237455e-05,0.08698534965515137,0.08698537800228223,0.4614318542480469,14.304734230041504,0.461472749710083,0.0011212480068206786,0.0011563301086425781,0.09356435394287109,0.09359312057495117,0.0024533441066741943,0.002496480941772461,3596484,111533,111533,3144.0,257258,0.7272202968597412,0.7271593627929688
005000952,0.03500485420227051,0.03492460632324219,-4.057599976658821e-05,0.11215662956237793,0.11215679399902001,0.5095400390625,14.304734230041504,0.5095806121826172,0.0012037119865417481,0.0012392997741699219,0.1695380096435547,0.16956639289855957,0.005285727977752686,0.0053327083587646484,4000650,487854,487854,11062.0,272822,0.9717023372650146,0.9716370849609375
005000953,0.03838801383972168,0.038312576293945313,-3.932800143957138e-05,0.1098775863647461,0.10987760697025806,0.6079012451171875,14.304734230041504,0.6079440116882324,0.0011773439645767212,0.0012116432189941406,0.16819839477539061,0.1682279109954834,0.00348799991607666,0.0035316944122314453,4898393,453737,453737,10104.0,302183,0.9959301948547363,0.9958658447265625
005000954,0.03741812705993652,0.037351390838623044,-3.9744000881910326e-05,0.13049101829528809,0.13049111200962216,0.574150146484375,14.304734230041504,0.574193000793457,0.0011982400417327882,0.0012328624725341797,0.40312744140625,0.40315723419189453,0.0034992640018463137,0.003542661666870117,4637123,487599,487599,10404.0,294987,1.215463638305664,1.2153970947265624
005000955,0.03630328178405762,0.03622873687744141,-3.884800150990486e-05,0.1477222442626953,0.14772255101706833,0.5412694702148437,14.304734230041504,0.5413105487823486,0.0011845439672470092,0.0012197494506835938,0.18223703002929686,0.1822657585144043,0.028372543334960938,0.02842402458190918,4359764,532133,532133,12311.0,285068,1.2485451698303223,1.2485009765625
005000956,0.036882877349853516,0.03681353759765625,-4.012800008058548e-05,0.11240673065185547,0.11240676697343588,0.57028076171875,14.304734230041504,0.5703227519989014,0.0011866559982299804,0.0012214183807373047,0.18187945556640625,0.18190813064575195,0.004081247806549072,0.004124879837036133,4573444,539792,539792,12054.0,290402,1.309241771697998,1.309178955078125
005000957,0.04260587692260742,0.04251871871948242,-3.855999931693077e-05,0.13244843482971191,0.1324485590448603,0.739208251953125,14.304734230041504,0.7392489910125732,0.001140511989593506,0.0011744499206542969,0.16294479370117188,0.16297364234924316,0.040825984954833985,0.04087042808532715,6104167,413054,413054,9362.0,335742,1.2101514339447021,1.2101082763671875
005000958,0.03877663612365723,0.038701534271240234,-3.90079990029335e-05,0.1123807430267334,0.11238099698675796,0.6327197875976562,14.304734230041504,0.6327598094940186,0.0012323520183563233,0.0012667179107666016,0.37262954711914065,0.37265992164611816,0.0034479360580444334,0.003490447998046875,5170209,437652,437652,10036.0,311738,1.4292051792144775,1.4291651611328124
005000959,0.046042680740356445,0.045969982147216794,-4.3455999344587324e-05,0.150709867477417,0.1507099760347046,0.8065291748046876,14.304734230041504,0.8065755367279053,0.001163040041923523,0.0011975765228271484,0.12865644836425782,0.12868595123291016,0.0028337280750274658,0.00287628173828125,6718796,209603,209603,5745.0,364842,1.1954708099365234,1.1954144287109374
005000960,0.04109930992126465,0.0410313606262207,-4.188799858093262e-05,0.11824703216552734,0.11824742704629898,0.6557892456054687,14.304734230041504,0.6558313369750977,0.0011814399957656861,0.0012161731719970703,0.20780281066894532,0.20783209800720215,0.004239136219024658,0.004282474517822266,5360313,581075,581075,15122.0,323886,1.2978763580322266,1.297816650390625
005000961,0.04097294807434082,0.040905887603759766,-3.840000182390213e-05,0.12113738059997559,0.12113782396772876,0.6770350952148437,14.304734230041504,0.677077054977417,0.001202399969100952,0.0012373924255371094,0.17355244445800783,0.1735820770263672,0.0040013442039489745,0.004044532775878906,5569628,518610,518610,14129.0,323366,1.282945156097412,1.282883056640625
005000962,0.03502631187438965,0.0349549446105957,-4.0704000741243366e-05,0.09840011596679688,0.0984000499593094,0.5478638916015625,14.304734230041504,0.5479118824005127,0.0012290560007095336,0.0012731552124023438,0.16611477661132812,0.16614365577697754,0.0038818240165710447,0.003935813903808594,4371972,502606,502606,11884.0,281111,0.9144012928009033,0.9143416748046875
005000963,0.03655290603637695,0.03647939300537109,-4.214400053024292e-05,0.1084597110748291,0.1084595100255683,0.5371846923828125,14.304734230041504,0.5372326374053955,0.0011935360431671142,0.001238107681274414,0.1617440948486328,0.16177773475646973,0.003999711990356446,0.004060506820678711,4308835,493493,493493,11182.0,287526,0.9029922485351562,0.902931884765625
005000964,0.03732013702392578,0.037233535766601565,-3.9071999490261076e-05,0.10434150695800781,0.10434122401056811,0.5658560180664063,14.304734230041504,0.5658953189849854,0.0012438080310821532,0.001277923583984375,0.17138882446289064,0.1714177131652832,0.00388755202293396,0.00393223762512207,4552744,531384,531384,11662.0,293787,0.9572618007659912,0.9571900634765625
005000965,0.037344932556152344,0.037275806427001956,-3.87520007789135e-05,0.10503935813903809,0.10503932100255042,0.5777089233398438,14.304734230041504,0.5777490139007568,0.0012356799840927124,0.0012710094451904297,0.17481015014648438,0.17483973503112793,0.0036177279949188234,0.0036613941192626953,4686547,469346,469346,10481.0,292789,1.1657867431640625,1.1657281494140626
005000966,0.043244123458862305,0.043176223754882816,-3.894399851560593e-05,0.13468623161315918,0.13468657695921138,0.7351547241210937,14.304734230041504,0.7351975440979004,0.0011655999422073365,0.0012001991271972656,0.10332972717285156,0.10335898399353027,0.0026926720142364502,0.0027360916137695312,6078417,141432,141432,4026.0,341128,1.0934667587280273,1.0934044189453125
005000967,0.03150439262390137,0.031438175201416015,-4.2399998754262926e-05,0.08075785636901855,0.08075774798635393,0.4507036437988281,14.304734230041504,0.4507472515106201,0.0011730560064315797,0.001207590103149414,0.08992527770996094,0.08995652198791504,0.002588927984237671,0.002632617950439453,3511654,137753,137753,3519.0,250896,0.7025046348571777,0.702445068359375
005000968,0.03984332084655762,0.03977360153198242,-4.156799986958504e-05,0.1187448501586914,0.11874501599231735,0.6568184814453125,14.304734230041504,0.6568608283996582,0.0011847360134124756,0.0012183189392089844,0.172299072265625,0.17232775688171387,0.0041660480499267575,0.004209041595458984,5376501,466264,466264,13153.0,313782,1.045886516571045,1.0458096923828124
005000969,0.03728771209716797,0.037215934753417966,-3.993599861860275e-05,0.11182117462158203,0.11182103597093374,0.6095496215820313,14.304734230041504,0.6095905303955078,0.001164031982421875,0.0011987686157226562,0.1420665283203125,0.14209485054016113,0.003349695920944214,0.0033941268920898438,4947744,417845,417845,9408.0,299467,0.961287260055542,0.9612342529296874
005000970,0.03740715980529785,0.037317695617675783,-3.8143999874591825e-05,0.1112065315246582,0.11120619997382164,0.60321728515625,14.304734230041504,0.6032602787017822,0.0012100479602813721,0.0012447834014892578,0.15098979187011718,0.15101957321166992,0.0036048638820648194,0.003648519515991211,4885593,458385,458385,10360.0,300084,0.9581873416900635,0.9581416625976562
005000971,0.04110407829284668,0.041036479949951174,-4.1728001087903975e-05,0.12518072128295898,0.1251811750116758,0.6955925903320312,14.304734230041504,0.6956350803375244,0.0011843199729919434,0.0012195110321044922,0.15672816467285156,0.15675735473632812,0.0034762558937072754,0.0035185813903808594,5717783,404940,404940,10672.0,324917,1.0849285125732422,1.08486376953125
005000972,0.03320884704589844,0.03314223861694336,-5.3247999399900436e-05,0.08365726470947266,0.08365722297457978,0.4677799377441406,14.304734230041504,0.4678220748901367,0.001140511989593506,0.0011739730834960938,0.09291887664794922,0.09294748306274414,0.002526592016220093,0.002569913864135742,3658281,127915,127915,3504.0,259862,0.726177453994751,0.7261206665039063
005000973,0.03611946105957031,0.036055904388427734,-4.188799858093262e-05,0.12071013450622559,0.1207098180311732,0.5509862670898438,14.304734230041504,0.5510280132293701,0.0011781120300292968,0.0012140274047851562,0.15082412719726562,0.15085291862487793,0.0034962239265441896,0.0035424232482910156,4404578,463211,463211,10819.0,284361,0.9259305000305176,0.9258767700195313
005000974,0.03490805625915527,0.03484371185302734,-4.281599819660187e-05,0.0922701358795166,0.0922702609677799,0.5241677856445313,14.304734230041504,0.52420973777771,0.0011955840587615967,0.001230001449584961,0.14129481506347658,0.1413249969482422,0.003277152061462402,0.003322124481201172,4167181,368927,368927,8474.0,273819,0.8440108299255371,0.8439506225585938
005000975,0.03783845901489258,0.037774368286132814,-4.073600098490715e-05,0.10863685607910156,0.10863707197131589,0.5963163452148438,14.304734230041504,0.5963582992553711,0.001208575963973999,0.0012431144714355469,0.1422532196044922,0.14228296279907227,0.003379744052886963,0.0034232139587402344,4826808,409038,409038,9173.0,298298,0.9426307678222656,0.9425716552734374
005000976,0.03653073310852051,0.036466686248779294,-4.1248001158237455e-05,0.10447192192077637,0.10447206604294479,0.5593855590820312,14.304734230041504,0.55942702293396,0.0011915839910507202,0.0012264251708984375,0.16156105041503907,0.1615915298461914,0.0038557119369506837,0.003899097442626953,4501630,464619,464619,10984.0,287636,0.9156026840209961,0.9155477905273437
005000977,0.028256893157958984,0.02819584083557129,-3.987200185656547e-05,0.07449054718017578,0.07449030398856848,0.39443307495117186,14.304734230041504,0.394472599029541,0.0012057600021362304,0.0012400150299072266,0.177821533203125,0.17785048484802246,0.004199103832244873,0.004242420196533203,3028658,613359,613359,16066.0,231196,0.9464840888977051,0.946439697265625
005000978,0.03800177574157715,0.03793699264526367,-3.968000039458275e-05,0.11706328392028809,0.11706352198962122,0.6047221069335937,14.304734230041504,0.6047654151916504,0.0011567360162734986,0.0011909008026123047,0.1503464050292969,0.1503763198852539,0.0034730238914489745,0.0035169124603271484,4867891,451693,451693,10130.0,299648,1.1872882843017578,1.1872401123046874
005000979,0.03617596626281738,0.036106849670410154,-4.035200178623199e-05,0.12571144104003906,0.12571162899257615,0.5480527954101563,14.304734230041504,0.548095703125,0.0011967680454254151,0.0012307167053222656,0.17638864135742188,0.17641806602478027,0.003959199905395508,0.00400233268737793,4414979,545735,545735,12588.0,284604,0.9463388919830322,0.946278076171875
